,img,valence,arousal
3177,frame_3rxiebdcelcqtlbi,0.7777777777777778,0.5555555555555556
3178,frame_9urihz34fa99ixq5,0.3333333333333333,0.3333333333333333
3179,5nb0k8qgmqmv78axgf,0.8888888888888888,0.3333333333333333
3180,COCO_val2014_000000509459,0.5555555555555556,1.0
3181,COCO_train2014_000000011065,0.5555555555555556,0.5555555555555556
3182,COCO_train2014_000000201352,0.5555555555555556,0.6666666666666666
3183,COCO_train2014_000000158223,0.5555555555555556,0.4444444444444444
3184,8u356oxk5s7sgj1hvf,0.3333333333333333,0.1111111111111111
3185,frame_71j5rytjxp6rrwln,0.3333333333333333,0.6666666666666666
3186,COCO_train2014_000000383391,0.6666666666666666,0.8888888888888888
3187,COCO_train2014_000000224677,0.4444444444444444,0.3333333333333333
3188,frame_0kc0mwm3zjw9hjap,0.6666666666666666,0.3333333333333333
3189,frame_f52h30wuky6122ah,0.6666666666666666,0.5555555555555556
3190,frame_dk3kihbe49vq2jdg,0.4444444444444444,0.1111111111111111
3191,COCO_train2014_000000532667,0.4444444444444444,0.6666666666666666
3192,COCO_train2014_000000424137,0.5555555555555556,0.7777777777777778
3193,COCO_train2014_000000395966,0.6666666666666666,0.6666666666666666
3194,frame_4di1hqqzea6z7qvh,0.4444444444444444,0.3333333333333333
3195,COCO_val2014_000000092675,0.5555555555555556,0.5555555555555556
3196,7izh0beosiq1gwvw2h,0.4444444444444444,0.3333333333333333
3197,COCO_val2014_000000187822,0.7777777777777778,0.8888888888888888
3198,COCO_val2014_000000148955,0.6666666666666666,0.2222222222222222
3199,COCO_train2014_000000481807,0.7777777777777778,1.0
3200,frame_9js9rji8vtc8itte,0.4444444444444444,0.5555555555555556
3201,COCO_train2014_000000248830,0.5555555555555556,0.4444444444444444
3202,frame_7a0tj1e772cs5pq3,0.3333333333333333,0.6666666666666666
3203,COCO_train2014_000000278938,0.4444444444444444,0.8888888888888888
3204,COCO_train2014_000000154689,0.8888888888888888,1.0
3205,COCO_train2014_000000006268,0.5555555555555556,1.0
3206,COCO_val2014_000000269098,0.4444444444444444,0.5555555555555556
3207,COCO_train2014_000000161843,0.6666666666666666,0.8888888888888888
3208,COCO_train2014_000000293899,0.5555555555555556,0.6666666666666666
3209,COCO_train2014_000000521176,0.5555555555555556,0.2222222222222222
3210,frame_ez3wml7y7ttp4jng,0.5555555555555556,0.4444444444444444
3211,frame_kfagjc7xhkr2ikqm,0.6666666666666666,0.3333333333333333
3212,COCO_train2014_000000117300,0.7777777777777778,0.5555555555555556
3213,COCO_train2014_000000370479,0.5555555555555556,0.5555555555555556
3214,COCO_train2014_000000105830,0.7777777777777778,0.3333333333333333
3215,COCO_val2014_000000541924,0.6666666666666666,0.5555555555555556
3216,frame_0vsoeworba3uo1tc,0.6666666666666666,0.6666666666666666
3217,frame_kq6j6ykbgdnmc6wf,0.5555555555555556,0.5555555555555556
3218,COCO_train2014_000000549886,0.5555555555555556,0.7777777777777778
3219,COCO_val2014_000000525373,0.6666666666666666,0.7777777777777778
3220,frame_i1iq38jbc65puvgf,0.5555555555555556,0.4444444444444444
3221,COCO_train2014_000000000625,0.4444444444444444,0.3333333333333333
3222,COCO_train2014_000000073897,0.5555555555555556,0.6666666666666666
3223,frame_fzd6ehx5t2f7ltbs,0.3333333333333333,0.3333333333333333
3224,COCO_train2014_000000115604,0.5555555555555556,0.6666666666666666
3225,COCO_train2014_000000440919,0.8888888888888888,0.4444444444444444
3226,frame_c2ovxhvba95v9ezt,0.6666666666666666,0.5555555555555556
3227,frame_fa90a1la24vhtjw3,0.5555555555555556,0.6666666666666666
3228,frame_ghwjhut99z1hla7y,0.7777777777777778,0.6666666666666666
3229,frame_leyfxgefz35crue7,0.6666666666666666,0.2222222222222222
3230,COCO_train2014_000000443593,0.4444444444444444,0.6666666666666666
3231,COCO_val2014_000000522935,0.7777777777777778,0.3333333333333333
3232,COCO_train2014_000000075906,0.5555555555555556,0.4444444444444444
3233,COCO_train2014_000000357837,0.7777777777777778,0.7777777777777778
3234,COCO_train2014_000000275170,0.8888888888888888,1.0
3235,COCO_train2014_000000468792,0.6666666666666666,0.1111111111111111
3236,frame_gj64mo9g16gvsem4,0.5555555555555556,0.4444444444444444
3237,frame_a9wg327ryduhxzdq,0.4444444444444444,0.3333333333333333
3238,COCO_train2014_000000518117,0.5555555555555556,0.4444444444444444
3239,COCO_val2014_000000144228,0.6666666666666666,0.5555555555555556
3240,frame_hxe5hgi3alkifbht,0.7777777777777778,0.3333333333333333
3241,COCO_val2014_000000487659,0.3333333333333333,1.0
3242,frame_3j8fpei7ais7ioo3,0.5555555555555556,0.4444444444444444
3243,frame_2snpwbuelzq0msqa,0.4444444444444444,0.1111111111111111
3244,frame_8b9ynaytsjgpvfum,0.6666666666666666,0.3333333333333333
3245,frame_hy3us4nzqdh2sp9l,0.6666666666666666,0.5555555555555556
3246,COCO_train2014_000000495374,0.3333333333333333,0.7777777777777778
3247,frame_3vobkkyidbdlu2xe,0.8888888888888888,0.4444444444444444
3248,COCO_train2014_000000004823,0.5555555555555556,0.5555555555555556
3249,COCO_train2014_000000381194,0.5555555555555556,0.6666666666666666
3250,frame_anrlmfqp6fxw7if0,0.5555555555555556,0.6666666666666666
3251,frame_h0zg34rk3lzd5i9r,0.6666666666666666,0.3333333333333333
3252,frame_fzjm6ny9euhk68mw,0.5555555555555556,0.5555555555555556
3253,COCO_val2014_000000185393,0.5555555555555556,0.2222222222222222
3254,sun_aerqspuagjngdqub,0.5555555555555556,0.3333333333333333
3255,COCO_train2014_000000236961,0.6666666666666666,0.7777777777777778
3256,frame_7pts1so6bvgualbs,0.4444444444444444,0.1111111111111111
3257,COCO_train2014_000000240449,0.5555555555555556,0.7777777777777778
3258,COCO_train2014_000000109971,0.6666666666666666,0.6666666666666666
3259,frame_c7njnqirl2oemfee,0.7777777777777778,0.5555555555555556
3260,COCO_train2014_000000008725,0.5555555555555556,0.7777777777777778
3261,COCO_train2014_000000134914,0.5555555555555556,0.4444444444444444
3262,frame_jzlgzij9gtr49dgg,0.4444444444444444,0.3333333333333333
3263,frame_kx4x2gnb85gubure,0.5555555555555556,0.5555555555555556
3264,frame_co69yx0kr8xzcctt,0.4444444444444444,0.1111111111111111
3265,frame_bm4ch36kurqm4rb7,0.4444444444444444,0.4444444444444444
3266,COCO_train2014_000000284901,0.2222222222222222,0.3333333333333333
3267,COCO_train2014_000000458960,0.4444444444444444,0.4444444444444444
3268,COCO_train2014_000000287038,0.6666666666666666,0.8888888888888888
3269,frame_lwipdld1q0of7gra,0.4444444444444444,0.0
3270,COCO_train2014_000000421320,0.7777777777777778,0.3333333333333333
3271,COCO_train2014_000000158841,0.5555555555555556,0.7777777777777778
3272,COCO_val2014_000000261705,0.6666666666666666,0.5555555555555556
3273,COCO_train2014_000000063334,0.4444444444444444,1.0
3274,frame_lw0elf2b0kfi0fl8,0.7777777777777778,0.2222222222222222
3275,frame_225d86v9fqv4u5wj,0.4444444444444444,0.5555555555555556
3276,frame_88dyowyvdyw15i2q,0.3333333333333333,0.3333333333333333
3277,COCO_train2014_000000083809,0.5555555555555556,0.3333333333333333
3278,COCO_train2014_000000334852,0.5555555555555556,0.7777777777777778
3279,COCO_train2014_000000302103,0.5555555555555556,0.1111111111111111
3280,COCO_val2014_000000228914,0.6666666666666666,0.7777777777777778
3281,6ru9myoiseatt9m1g2,0.2222222222222222,0.2222222222222222
3282,COCO_train2014_000000498916,0.4444444444444444,0.8888888888888888
3283,COCO_train2014_000000162102,0.5555555555555556,0.3333333333333333
3284,COCO_train2014_000000020421,0.2222222222222222,0.4444444444444444
3285,COCO_train2014_000000242926,0.5555555555555556,0.3333333333333333
3286,COCO_val2014_000000529122,0.5555555555555556,0.6666666666666666
3287,frame_g0q8mib3acbpgmn5,0.6666666666666666,0.3333333333333333
3288,02lk53bcfgyk89o8fl,0.3333333333333333,0.1111111111111111
3289,COCO_train2014_000000488215,0.4444444444444444,0.1111111111111111
3290,eh6fo5xazcnas1fxvw,0.2222222222222222,0.5555555555555556
3291,frame_d6u6slr3cs9wg4a6,0.4444444444444444,0.5555555555555556
3292,COCO_train2014_000000579862,0.4444444444444444,0.7777777777777778
3293,COCO_train2014_000000475952,0.2222222222222222,0.2222222222222222
3294,COCO_train2014_000000395560,0.6666666666666666,0.4444444444444444
3295,COCO_train2014_000000420747,0.5555555555555556,0.7777777777777778
3296,frame_an6pkijhbectgybi,0.5555555555555556,0.3333333333333333
3297,frame_dwdxk94e0qudj96q,0.4444444444444444,0.3333333333333333
3298,COCO_train2014_000000256366,0.5555555555555556,0.7777777777777778
3299,COCO_train2014_000000277956,0.6666666666666666,0.3333333333333333
3300,labelme_uxykffazxuuosbb,0.3333333333333333,0.3333333333333333
3301,COCO_train2014_000000211071,0.5555555555555556,1.0
3302,COCO_train2014_000000246318,0.5555555555555556,0.6666666666666666
3303,COCO_train2014_000000278541,0.6666666666666666,1.0
3304,COCO_val2014_000000179578,0.5555555555555556,0.6666666666666666
3305,COCO_val2014_000000474039,0.4444444444444444,0.2222222222222222
3306,COCO_train2014_000000052208,0.5555555555555556,0.5555555555555556
3307,COCO_val2014_000000109370,0.6666666666666666,0.8888888888888888
3308,COCO_train2014_000000005471,0.5555555555555556,0.6666666666666666
3309,COCO_train2014_000000160573,0.5555555555555556,0.6666666666666666
3310,frame_27o4px4ccpbrp5go,0.3333333333333333,0.2222222222222222
3311,6ds9htfgqywr1rtwkf,0.4444444444444444,0.6666666666666666
3312,COCO_val2014_000000544456,0.4444444444444444,0.2222222222222222
3313,COCO_train2014_000000567305,0.3333333333333333,0.5555555555555556
3314,COCO_train2014_000000128826,0.6666666666666666,0.7777777777777778
3315,frame_g620nwu4yvlqutog,0.6666666666666666,0.5555555555555556
3316,labelme_fajzifqzecdkqxt,0.4444444444444444,0.7777777777777778
3317,COCO_train2014_000000244614,0.5555555555555556,0.0
3318,COCO_val2014_000000247917,0.6666666666666666,0.4444444444444444
3319,COCO_train2014_000000353507,0.7777777777777778,0.2222222222222222
3320,frame_ex3zzcrjjsfcrxvu,0.5555555555555556,0.2222222222222222
3321,frame_3chkaksflbubeg5q,0.5555555555555556,0.4444444444444444
3322,dkcdoniucgma3ljau4,0.1111111111111111,0.3333333333333333
3323,frame_9n2931glhi9hbfo8,0.7777777777777778,0.2222222222222222
3324,COCO_train2014_000000494330,0.7777777777777778,0.7777777777777778
3325,COCO_train2014_000000543201,0.4444444444444444,0.6666666666666666
3326,COCO_train2014_000000054295,0.5555555555555556,0.7777777777777778
3327,COCO_train2014_000000559553,0.5555555555555556,0.6666666666666666
3328,COCO_val2014_000000481212,0.5555555555555556,0.2222222222222222
3329,COCO_train2014_000000048632,0.6666666666666666,0.4444444444444444
3330,frame_2tdt4xzknrtol2py,0.3333333333333333,0.7777777777777778
3331,COCO_train2014_000000215994,0.2222222222222222,0.3333333333333333
3332,COCO_train2014_000000186684,0.3333333333333333,0.5555555555555556
3333,COCO_train2014_000000450003,0.6666666666666666,0.5555555555555556
3334,4qtl5kntt85xkubhpw,0.7777777777777778,1.0
3335,COCO_train2014_000000329592,0.6666666666666666,0.6666666666666666
3336,COCO_train2014_000000214193,0.4444444444444444,0.6666666666666666
3337,sun_audebevbaoggjgye,0.5555555555555556,0.2222222222222222
3338,COCO_val2014_000000064240,0.5555555555555556,0.7777777777777778
3339,sun_aaumzixarlpqrcyz,0.5555555555555556,0.4444444444444444
3340,COCO_train2014_000000348680,0.5555555555555556,0.6666666666666666
3341,COCO_train2014_000000154462,0.5555555555555556,0.4444444444444444
3342,frame_1a1i5mm6xe19nza5,0.5555555555555556,0.6666666666666666
3343,COCO_train2014_000000255402,0.6666666666666666,0.8888888888888888
3344,frame_g7si8y6ozzofckeg,0.5555555555555556,0.6666666666666666
3345,COCO_train2014_000000433928,0.5555555555555556,0.8888888888888888
3346,COCO_train2014_000000440339,0.7777777777777778,0.6666666666666666
3347,COCO_train2014_000000102835,0.4444444444444444,0.6666666666666666
3348,COCO_train2014_000000339248,0.7777777777777778,0.2222222222222222
3349,COCO_train2014_000000473912,0.3333333333333333,0.1111111111111111
3350,COCO_train2014_000000153871,0.5555555555555556,0.7777777777777778
3351,COCO_train2014_000000218717,0.5555555555555556,0.3333333333333333
3352,COCO_train2014_000000337882,0.6666666666666666,0.6666666666666666
3353,COCO_train2014_000000275558,0.3333333333333333,0.8888888888888888
3354,COCO_train2014_000000201640,0.6666666666666666,0.3333333333333333
3355,COCO_train2014_000000117770,0.6666666666666666,0.6666666666666666
3356,COCO_train2014_000000085046,0.7777777777777778,0.3333333333333333
3357,COCO_val2014_000000472067,0.5555555555555556,0.5555555555555556
3358,COCO_val2014_000000235778,0.6666666666666666,0.5555555555555556
3359,frame_lpplkc3se5zktxnh,0.3333333333333333,0.6666666666666666
3360,COCO_val2014_000000095702,0.5555555555555556,0.5555555555555556
3361,COCO_train2014_000000045923,0.6666666666666666,0.5555555555555556
3362,frame_loglrf8g87kxp8h7,0.6666666666666666,0.1111111111111111
3363,COCO_train2014_000000490626,0.5555555555555556,0.7777777777777778
3364,COCO_train2014_000000570968,0.3333333333333333,0.3333333333333333
3365,COCO_train2014_000000043110,0.7777777777777778,0.7777777777777778
3366,COCO_train2014_000000139166,0.5555555555555556,0.8888888888888888
3367,COCO_train2014_000000171607,0.7777777777777778,1.0
3368,COCO_train2014_000000344782,0.3333333333333333,1.0
3369,frame_karegvbsmdzp92ym,0.4444444444444444,0.2222222222222222
3370,COCO_train2014_000000458093,0.4444444444444444,0.6666666666666666
3371,COCO_train2014_000000260838,0.2222222222222222,0.3333333333333333
3372,COCO_train2014_000000506555,0.5555555555555556,0.5555555555555556
3373,COCO_train2014_000000398744,0.5555555555555556,0.4444444444444444
3374,COCO_train2014_000000521218,0.5555555555555556,0.3333333333333333
3375,sun_bxjswtrvottvvbee,0.6666666666666666,0.3333333333333333
3376,frame_bhe727bgkptc5w89,0.5555555555555556,0.3333333333333333
3377,bj8xqz4woioftj7bay,0.2222222222222222,0.3333333333333333
3378,COCO_train2014_000000008639,0.6666666666666666,0.8888888888888888
3379,COCO_val2014_000000202843,0.5555555555555556,0.5555555555555556
3380,COCO_train2014_000000142824,0.5555555555555556,0.4444444444444444
3381,COCO_train2014_000000281227,0.7777777777777778,0.7777777777777778
3382,COCO_train2014_000000403737,0.6666666666666666,0.6666666666666666
3383,COCO_train2014_000000549256,0.5555555555555556,0.3333333333333333
3384,frame_jlpygqnuor7w0fgs,0.6666666666666666,0.6666666666666666
3385,COCO_train2014_000000436538,0.6666666666666666,0.4444444444444444
3386,frame_ikdfyavtmuvqjss4,0.4444444444444444,0.6666666666666666
3387,frame_auewvd9afuxou4bt,0.5555555555555556,0.2222222222222222
3388,COCO_train2014_000000052219,0.5555555555555556,0.3333333333333333
3389,COCO_train2014_000000066301,0.5555555555555556,0.3333333333333333
3390,6ewmmst4ikyt2ec2hw,0.0,0.0
3391,COCO_train2014_000000430521,0.6666666666666666,0.3333333333333333
3392,COCO_train2014_000000174470,0.4444444444444444,0.4444444444444444
3393,COCO_val2014_000000567562,0.6666666666666666,0.1111111111111111
3394,COCO_train2014_000000514693,0.4444444444444444,0.3333333333333333
3395,COCO_train2014_000000438600,0.5555555555555556,0.4444444444444444
3396,COCO_train2014_000000118934,0.5555555555555556,0.6666666666666666
3397,frame_lb5icvrlpldevw9n,0.6666666666666666,0.3333333333333333
3398,COCO_train2014_000000297880,0.5555555555555556,0.4444444444444444
3399,COCO_train2014_000000534637,0.7777777777777778,0.8888888888888888
3400,frame_53zzro0ri5tnc8ng,0.4444444444444444,0.5555555555555556
3401,COCO_val2014_000000130812,0.7777777777777778,1.0
3402,frame_a8fbmxdln3g2poie,0.3333333333333333,0.1111111111111111
3403,eicizjamovv03k3xcj,0.1111111111111111,0.2222222222222222
3404,h8bw4jiqgnkuknqw65,0.7777777777777778,0.4444444444444444
3405,COCO_train2014_000000366048,0.6666666666666666,0.7777777777777778
3406,COCO_val2014_000000055528,0.7777777777777778,0.5555555555555556
3407,COCO_train2014_000000281177,0.4444444444444444,0.3333333333333333
3408,COCO_train2014_000000292257,0.4444444444444444,0.6666666666666666
3409,COCO_train2014_000000027307,0.6666666666666666,1.0
3410,frame_h5s6co5aguuad887,0.5555555555555556,0.2222222222222222
3411,COCO_train2014_000000090169,0.5555555555555556,0.6666666666666666
3412,COCO_train2014_000000498015,0.5555555555555556,0.4444444444444444
3413,COCO_train2014_000000077236,0.5555555555555556,0.3333333333333333
3414,frame_k16i7cajeywxvgfe,0.5555555555555556,0.5555555555555556
3415,frame_12fl2na3t43c8ptl,0.4444444444444444,0.3333333333333333
3416,COCO_train2014_000000441461,0.6666666666666666,0.6666666666666666
3417,COCO_train2014_000000487322,0.6666666666666666,0.4444444444444444
3418,COCO_train2014_000000082936,0.5555555555555556,0.4444444444444444
3419,COCO_train2014_000000478809,0.4444444444444444,0.5555555555555556
3420,COCO_train2014_000000333920,0.5555555555555556,1.0
3421,COCO_val2014_000000077544,0.6666666666666666,0.6666666666666666
3422,COCO_train2014_000000382664,0.5555555555555556,0.7777777777777778
3423,COCO_train2014_000000078977,0.5555555555555556,0.6666666666666666
3424,COCO_train2014_000000412687,0.6666666666666666,0.7777777777777778
3425,COCO_train2014_000000444467,0.6666666666666666,0.5555555555555556
3426,frame_7beee6bx50hfh5wt,0.6666666666666666,0.3333333333333333
3427,COCO_val2014_000000479477,0.3333333333333333,1.0
3428,COCO_val2014_000000053952,0.4444444444444444,0.4444444444444444
3429,COCO_train2014_000000055237,0.7777777777777778,0.3333333333333333
3430,COCO_val2014_000000498997,0.5555555555555556,0.3333333333333333
3431,COCO_train2014_000000574755,0.5555555555555556,0.5555555555555556
3432,frame_628fmdsr2h9g7v50,0.7777777777777778,0.2222222222222222
3433,COCO_train2014_000000488138,0.2222222222222222,0.1111111111111111
3434,frame_14ll2kcm9lbzbrfs,0.3333333333333333,0.3333333333333333
3435,frame_17viigc0oxww9lfe,0.4444444444444444,0.1111111111111111
3436,COCO_train2014_000000162475,0.4444444444444444,0.2222222222222222
3437,frame_0b5d9vfe2thyr89v,0.6666666666666666,0.6666666666666666
3438,COCO_train2014_000000336291,0.5555555555555556,0.5555555555555556
3439,COCO_train2014_000000097218,0.6666666666666666,0.6666666666666666
3440,COCO_train2014_000000286149,0.5555555555555556,0.4444444444444444
3441,frame_c01i8o44v8oanrgh,0.6666666666666666,0.2222222222222222
3442,COCO_val2014_000000487375,0.5555555555555556,0.4444444444444444
3443,COCO_train2014_000000197503,0.5555555555555556,0.3333333333333333
3444,COCO_train2014_000000547635,0.6666666666666666,0.3333333333333333
3445,frame_ij267bt9066dqu9j,0.4444444444444444,0.4444444444444444
3446,COCO_train2014_000000348299,0.5555555555555556,0.4444444444444444
3447,frame_5od5xx2o9itxc11a,0.7777777777777778,0.2222222222222222
3448,frame_5d9hljpv88l51u50,0.4444444444444444,0.2222222222222222
3449,frame_570o1hf9mtfc0ad5,0.4444444444444444,0.5555555555555556
3450,sun_dcenigqtsogapzwe,0.4444444444444444,0.3333333333333333
3451,COCO_train2014_000000104099,0.5555555555555556,0.7777777777777778
3452,frame_foi6ywizfebwwyn6,0.6666666666666666,0.5555555555555556
3453,COCO_train2014_000000339384,0.6666666666666666,0.7777777777777778
3454,COCO_train2014_000000398901,0.5555555555555556,0.0
3455,COCO_val2014_000000573223,0.5555555555555556,0.3333333333333333
3456,COCO_train2014_000000126067,0.5555555555555556,0.6666666666666666
3457,COCO_train2014_000000177182,0.6666666666666666,0.8888888888888888
3458,COCO_train2014_000000328412,0.5555555555555556,0.7777777777777778
3459,COCO_train2014_000000236177,0.5555555555555556,0.6666666666666666
3460,frame_bo1wqrlxw4qt9v64,0.5555555555555556,0.5555555555555556
3461,COCO_train2014_000000262917,0.4444444444444444,0.6666666666666666
3462,COCO_train2014_000000015394,0.5555555555555556,0.8888888888888888
3463,COCO_train2014_000000315462,0.5555555555555556,0.6666666666666666
3464,COCO_train2014_000000322080,0.5555555555555556,0.6666666666666666
3465,COCO_train2014_000000226374,0.4444444444444444,0.3333333333333333
3466,COCO_train2014_000000200221,0.5555555555555556,0.7777777777777778
3467,frame_8vcd42b4o6k76sv6,0.3333333333333333,0.4444444444444444
3468,COCO_train2014_000000124805,0.5555555555555556,0.6666666666666666
3469,COCO_train2014_000000505479,0.7777777777777778,0.5555555555555556
3470,eibhnbl82t00r46ufk,0.2222222222222222,0.3333333333333333
3471,COCO_train2014_000000347167,0.6666666666666666,0.6666666666666666
3472,COCO_train2014_000000094004,0.5555555555555556,0.3333333333333333
3473,frame_ljbegaqddjfg1rwb,0.7777777777777778,0.1111111111111111
3474,COCO_val2014_000000123213,0.5555555555555556,0.6666666666666666
3475,COCO_train2014_000000346997,0.4444444444444444,0.3333333333333333
3476,COCO_val2014_000000531512,0.4444444444444444,0.5555555555555556
3477,COCO_train2014_000000097372,0.5555555555555556,0.3333333333333333
3478,frame_3wvy7cz984q9zz8g,0.5555555555555556,0.4444444444444444
3479,COCO_train2014_000000406488,0.5555555555555556,0.5555555555555556
3480,COCO_train2014_000000538993,0.4444444444444444,0.2222222222222222
3481,COCO_train2014_000000236375,0.5555555555555556,0.2222222222222222
3482,COCO_val2014_000000141135,0.5555555555555556,0.3333333333333333
3483,frame_c02f0nqqpu4mqwt2,0.4444444444444444,0.4444444444444444
3484,COCO_train2014_000000131339,0.6666666666666666,0.4444444444444444
3485,frame_bt7orxy7vlfhc9vp,0.4444444444444444,0.3333333333333333
3486,frame_li9b8b79x2nzjz8b,0.3333333333333333,0.2222222222222222
3487,COCO_train2014_000000477943,0.3333333333333333,0.3333333333333333
3488,COCO_val2014_000000059044,0.5555555555555556,0.4444444444444444
3489,COCO_train2014_000000410963,0.7777777777777778,0.8888888888888888
3490,COCO_train2014_000000134100,0.7777777777777778,0.3333333333333333
3491,COCO_val2014_000000062068,0.4444444444444444,0.2222222222222222
3492,COCO_train2014_000000002372,0.4444444444444444,0.4444444444444444
3493,c7muj0434ohwsfiu0v,0.4444444444444444,0.4444444444444444
3494,COCO_train2014_000000407806,0.7777777777777778,0.1111111111111111
3495,sun_auszbcukuyfhgynv,0.4444444444444444,0.2222222222222222
3496,COCO_val2014_000000221776,0.6666666666666666,0.5555555555555556
3497,COCO_train2014_000000392957,0.4444444444444444,0.7777777777777778
3498,COCO_train2014_000000170235,0.5555555555555556,0.6666666666666666
3499,COCO_val2014_000000124614,0.4444444444444444,0.5555555555555556
3500,COCO_train2014_000000569889,0.5555555555555556,0.4444444444444444
3501,COCO_train2014_000000205055,0.6666666666666666,0.4444444444444444
3502,frame_gpl9lediz3kvlcbn,0.7777777777777778,0.5555555555555556
3503,COCO_val2014_000000563712,0.4444444444444444,0.6666666666666666
3504,COCO_train2014_000000404865,0.7777777777777778,0.1111111111111111
3505,frame_k8mkxak0av6t98u7,0.5555555555555556,0.3333333333333333
3506,frame_haclankwiw3opyrt,0.3333333333333333,0.3333333333333333
3507,frame_fleesjbzd6f4b6ri,0.5555555555555556,0.1111111111111111
3508,COCO_train2014_000000388508,0.6666666666666666,0.7777777777777778
3509,sun_aomhxwngtysxdene,0.4444444444444444,0.0
3510,COCO_train2014_000000336350,0.6666666666666666,0.6666666666666666
3511,COCO_train2014_000000065900,0.5555555555555556,0.6666666666666666
3512,frame_2g9kbi33zw4kryg9,0.6666666666666666,0.6666666666666666
3513,39grhevgqtozgamk2g,0.5555555555555556,0.5555555555555556
3514,COCO_val2014_000000211163,0.5555555555555556,0.7777777777777778
3515,COCO_val2014_000000152326,0.8888888888888888,0.7777777777777778
3516,COCO_val2014_000000229960,0.6666666666666666,0.5555555555555556
3517,COCO_train2014_000000341781,0.6666666666666666,0.6666666666666666
3518,COCO_train2014_000000074183,1.0,1.0
3519,COCO_train2014_000000366430,0.6666666666666666,0.6666666666666666
3520,COCO_train2014_000000349846,0.7777777777777778,0.2222222222222222
3521,COCO_train2014_000000495987,0.4444444444444444,0.3333333333333333
3522,b1oe73jwg70wh368hv,0.2222222222222222,0.3333333333333333
3523,frame_9hzagpy9g5i7f0be,0.4444444444444444,0.1111111111111111
3524,frame_krnse2q42bay9l95,0.7777777777777778,0.3333333333333333
3525,frame_bg46i8zstnd81dcx,0.7777777777777778,0.5555555555555556
3526,COCO_train2014_000000504494,0.5555555555555556,0.5555555555555556
3527,COCO_train2014_000000357203,0.7777777777777778,0.7777777777777778
3528,COCO_val2014_000000575882,0.5555555555555556,0.6666666666666666
3529,COCO_train2014_000000478410,0.6666666666666666,0.5555555555555556
3530,frame_b9fb2aqoul6pm3zs,0.6666666666666666,0.2222222222222222
3531,COCO_train2014_000000452500,0.6666666666666666,0.7777777777777778
3532,COCO_val2014_000000112841,0.5555555555555556,1.0
3533,COCO_train2014_000000289662,0.5555555555555556,0.4444444444444444
3534,COCO_val2014_000000177407,0.5555555555555556,0.6666666666666666
3535,frame_j35b4wyg08omgheg,0.5555555555555556,0.2222222222222222
3536,COCO_train2014_000000146972,0.5555555555555556,0.3333333333333333
3537,frame_ivbpo58kfemyuhqy,0.4444444444444444,0.2222222222222222
3538,COCO_train2014_000000321594,0.7777777777777778,0.5555555555555556
3539,COCO_train2014_000000287466,0.4444444444444444,0.5555555555555556
3540,COCO_train2014_000000078447,0.5555555555555556,0.3333333333333333
3541,COCO_train2014_000000398279,0.5555555555555556,0.4444444444444444
3542,ejg01p8jo4cvofip7t,0.0,0.4444444444444444
3543,COCO_train2014_000000006790,0.5555555555555556,0.7777777777777778
3544,COCO_train2014_000000246016,0.5555555555555556,0.6666666666666666
3545,COCO_train2014_000000538633,0.7777777777777778,0.5555555555555556
3546,COCO_train2014_000000229422,0.4444444444444444,0.7777777777777778
3547,COCO_train2014_000000153921,0.5555555555555556,0.3333333333333333
3548,COCO_train2014_000000006862,0.7777777777777778,0.6666666666666666
3549,COCO_val2014_000000501506,0.4444444444444444,0.8888888888888888
3550,COCO_train2014_000000031794,0.4444444444444444,0.7777777777777778
3551,COCO_val2014_000000507551,0.5555555555555556,0.4444444444444444
3552,COCO_train2014_000000494329,0.2222222222222222,0.1111111111111111
3553,frame_ccs000fa9ohxkptn,0.5555555555555556,0.8888888888888888
3554,COCO_train2014_000000333984,0.5555555555555556,0.8888888888888888
3555,COCO_train2014_000000475509,0.3333333333333333,0.3333333333333333
3556,COCO_train2014_000000550540,0.5555555555555556,0.5555555555555556
3557,sun_aqlmgaohebveeqzq,0.5555555555555556,0.4444444444444444
3558,frame_gl1rjx2g1e0irmja,0.5555555555555556,0.1111111111111111
3559,frame_2iykj4m82u4vhtc2,0.5555555555555556,0.1111111111111111
3560,COCO_train2014_000000410331,0.5555555555555556,0.4444444444444444
3561,COCO_val2014_000000557190,0.6666666666666666,0.6666666666666666
3562,COCO_val2014_000000039512,0.7777777777777778,0.8888888888888888
3563,COCO_train2014_000000448656,0.5555555555555556,0.6666666666666666
3564,COCO_val2014_000000073503,0.4444444444444444,0.5555555555555556
3565,COCO_train2014_000000554561,0.5555555555555556,0.6666666666666666
3566,COCO_train2014_000000218711,0.5555555555555556,0.2222222222222222
3567,5qvzm6ynzzmalpmepb,0.7777777777777778,0.5555555555555556
3568,frame_gpmxuity96gl65xu,0.4444444444444444,0.6666666666666666
3569,COCO_train2014_000000244835,0.5555555555555556,0.4444444444444444
3570,COCO_train2014_000000296374,0.5555555555555556,0.3333333333333333
3571,COCO_train2014_000000426469,0.5555555555555556,0.6666666666666666
3572,COCO_train2014_000000502517,0.5555555555555556,1.0
3573,COCO_val2014_000000145378,0.5555555555555556,0.6666666666666666
3574,frame_2iudtjklgtzqnibv,0.4444444444444444,0.7777777777777778
3575,COCO_val2014_000000240250,0.6666666666666666,0.6666666666666666
3576,frame_4pyje8jdkxqjfzs4,0.4444444444444444,0.3333333333333333
